time,emg1,emg2,label
1776066797.2458334,12,50,1
1776066797.247832,12,52,1
1776066797.2488322,12,50,1
1776066797.252488,12,50,1
1776066797.2535536,12,50,1
1776066797.255972,12,48,1
1776066797.2580116,12,46,1
1776066797.2601345,12,46,1
1776066797.2621722,12,48,1
1776066797.2642102,12,48,1
1776066797.2642102,12,48,1
1776066797.268884,12,48,1
1776066797.270017,12,48,1
1776066797.2720559,12,48,1
1776066797.273071,12,48,1
1776066797.2761042,12,48,1
1776066797.2781394,12,46,1
1776066797.280167,12,46,1
1776066797.280167,12,46,1
1776066797.284037,12,44,1
1776066797.286489,12,46,1
1776066797.287507,12,46,1
1776066797.2885263,10,46,1
1776066797.2923698,10,46,1
1776066797.2935867,10,46,1
1776066797.295612,10,46,1
1776066797.296633,10,46,1
1776066797.300365,10,46,1
1776066797.3020883,10,46,1
1776066797.3041828,10,46,1
1776066797.3051977,10,46,1
1776066797.3082066,10,46,1
1776066797.3102148,10,46,1
1776066797.312226,10,46,1
1776066797.312226,10,44,1
1776066797.315233,10,42,1
1776066797.319367,10,40,1
1776066797.3204706,10,38,1
1776066797.3204706,10,40,1
1776066797.3243046,10,38,1
1776066797.3263388,10,40,1
1776066797.3283677,10,40,1
1776066797.3283677,10,42,1
1776066797.3324375,10,44,1
1776066797.3344924,10,42,1
1776066797.3357463,10,44,1
1776066797.3368826,10,44,1
1776066797.3394558,10,44,1
1776066797.3424778,10,44,1
1776066797.3435671,10,44,1
1776066797.3445728,10,44,1
1776066797.3483841,10,44,1
1776066797.3503876,8,44,1
1776066797.3523545,8,42,1
1776066797.3543613,8,42,1
1776066797.3561413,8,42,1
1776066797.3571415,8,42,1
1776066797.359606,8,42,1
1776066797.3618293,8,42,1
1776066797.3638544,8,42,1
1776066797.365866,10,42,1
1776066797.3688781,10,42,1
1776066797.3701022,10,42,1
1776066797.3723993,10,40,1
1776066797.3744576,10,40,1
1776066797.3754773,10,42,1
1776066797.3784158,12,42,1
1776066797.3805196,12,44,1
1776066797.3815367,12,44,1
1776066797.3859856,14,46,1
1776066797.387056,14,46,1
1776066797.3883917,14,46,1
1776066797.3904455,14,46,1
1776066797.3914518,14,46,1
1776066797.3944976,14,46,1
1776066797.3965342,14,48,1
1776066797.3978167,14,48,1
1776066797.400518,12,48,1
1776066797.4026396,14,48,1
1776066797.404064,14,50,1
1776066797.4060893,14,50,1
1776066797.4081397,14,52,1
1776066797.4104612,14,52,1
1776066797.4125073,14,52,1
1776066797.414512,14,52,1
1776066797.414512,14,52,1
1776066797.418809,14,52,1
1776066797.4203851,14,52,1
1776066797.421649,14,52,1
1776066797.423847,14,52,1
1776066797.425973,14,52,1
1776066797.428307,14,52,1
1776066797.4303155,14,54,1
1776066797.4313731,14,54,1
1776066797.4342527,14,54,1
1776066797.4366093,14,54,1
1776066797.4378862,14,54,1
1776066797.4388921,14,56,1
1776066797.4425058,16,56,1
1776066797.4445093,16,56,1
1776066797.445887,16,54,1
1776066797.4468923,16,54,1
1776066797.4502983,16,52,1
1776066797.452127,16,50,1
1776066797.4544024,16,48,1
1776066797.4544024,16,46,1
1776066797.458529,16,46,1
1776066797.4605181,16,44,1
1776066797.4619124,16,44,1
1776066797.4629173,16,44,1
1776066797.4665208,16,44,1
1776066797.468699,16,44,1
1776066797.471704,16,42,1
1776066797.4727,16,42,1
1776066797.4736981,16,42,1
1776066797.475697,16,42,1
1776066797.4776976,16,42,1
1776066797.4810286,16,44,1
1776066797.4822395,16,44,1
1776066797.4854012,16,44,1
1776066797.4877958,16,44,1
1776066797.4877958,16,44,1
1776066797.4898431,18,44,1
1776066797.4918752,18,46,1
1776066797.4938757,18,46,1
1776066797.4959166,18,48,1
1776066797.4981859,18,48,1
1776066797.5036836,18,48,1
1776066797.5056796,18,50,1
1776066797.5056796,18,48,1
1776066797.5066805,16,48,1
1776066797.5076795,16,46,1
1776066797.5076795,16,46,1
1776066797.5123434,16,44,1
1776066797.5146255,16,44,1
1776066797.5156407,16,42,1
1776066797.5205803,18,42,1
1776066797.5205803,18,40,1
1776066797.5226982,18,40,1
1776066797.524708,18,42,1
1776066797.5257154,18,44,1
1776066797.5284183,18,42,1
1776066797.5304773,16,44,1
1776066797.532486,16,44,1
1776066797.537917,16,42,1
1776066797.537917,16,42,1
1776066797.53892,16,40,1
1776066797.5400965,16,40,1
1776066797.5423856,16,42,1
1776066797.5441868,16,42,1
1776066797.5465128,16,44,1
1776066797.5485404,16,42,1
1776066797.5505207,16,42,1
1776066797.5730224,16,42,1
1776066797.5973318,16,42,1
1776066797.6203985,16,42,1
1776066797.7213936,16,40,1
1776066797.7859142,16,40,1
1776066797.813749,16,40,1
1776066797.82757,16,40,1
1776066797.8371515,16,38,1
1776066797.8465805,16,40,1
1776066797.8561497,16,40,1
1776066797.8637743,14,40,1
1776066797.8686006,14,40,1
1776066797.8743377,14,40,1
1776066797.8806376,14,40,1
1776066797.8826468,14,42,1
1776066797.88766,14,42,1
1776066797.88766,14,44,1
1776066797.8886607,14,46,1
1776066797.8886607,14,46,1
1776066797.8886607,14,46,1
1776066797.8896601,16,48,1
1776066797.8896601,16,46,1
1776066797.8896601,16,48,1
1776066797.8896601,16,48,1
1776066797.8896601,16,48,1
1776066797.891059,16,48,1
1776066797.891059,16,48,1
1776066797.891059,16,48,1
1776066797.8926182,16,48,1
1776066797.89301,18,48,1
1776066797.89301,18,48,1
1776066797.89301,18,50,1
1776066797.89301,18,50,1
1776066797.8943505,18,50,1
1776066797.8943505,18,50,1
1776066797.8943505,16,48,1
1776066797.8949573,16,48,1
1776066797.8949573,16,46,1
1776066797.8949573,16,46,1
1776066797.895962,16,44,1
1776066797.895962,16,44,1
1776066797.895962,16,44,1
1776066797.8969622,16,46,1
1776066797.8978992,16,46,1
1776066797.8978992,16,48,1
1776066797.8978992,14,50,1
1776066797.8989024,16,50,1
1776066797.8989024,14,50,1
1776066797.900431,14,50,1
1776066797.9008439,14,50,1
1776066797.90221,14,50,1
1776066797.90221,14,48,1
1776066797.9040256,14,48,1
1776066797.9040256,14,46,1
1776066797.9050298,14,46,1
1776066797.9050298,14,44,1
1776066797.9050298,14,46,1
1776066797.9050298,14,46,1
1776066797.9064693,14,46,1
1776066797.9064693,14,44,1
1776066797.9064693,12,46,1
1776066797.9074738,12,44,1
1776066797.9086957,12,46,1
1776066797.9086957,12,44,1
1776066797.9086957,12,46,1
1776066797.9086957,12,46,1
1776066797.9086957,12,46,1
1776066797.9086957,12,46,1
1776066797.9086957,12,46,1
1776066797.9086957,12,48,1
1776066797.9086957,12,48,1
1776066797.9086957,12,48,1
1776066797.9086957,12,48,1
1776066797.9086957,12,48,1
1776066797.9086957,14,48,1
1776066797.9086957,14,48,1
1776066797.9086957,14,50,1
1776066797.9086957,14,50,1
1776066797.9086957,14,50,1
1776066797.9086957,14,48,1
1776066797.9086957,16,48,1
1776066797.9086957,16,46,1
1776066797.9086957,14,48,1
1776066797.9086957,14,46,1
1776066797.9086957,14,46,1
1776066797.9086957,14,46,1
1776066797.9086957,14,46,1
1776066797.9086957,14,44,1
1776066797.9086957,14,44,1
1776066797.9158518,14,44,1
1776066797.9158518,14,44,1
1776066797.9158518,14,42,1
1776066797.9158518,14,42,1
1776066797.9158518,12,42,1
1776066797.9171073,12,42,1
1776066797.9182055,12,40,1
1776066797.9182055,12,40,1
1776066797.9195004,12,40,1
1776066797.9195004,12,40,1
1776066797.9195004,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,40,1
1776066797.9206033,12,38,1
1776066797.9206033,12,38,1
1776066797.9206033,12,36,1
1776066797.9206033,12,36,1
1776066797.9206033,12,34,1
1776066797.9206033,12,34,1
1776066797.9206033,12,34,1
1776066797.9206033,12,36,1
1776066797.9206033,12,36,1
1776066797.9206033,12,36,1
1776066797.9206033,12,38,1
1776066797.9206033,12,38,1
1776066797.9206033,12,40,1
1776066797.9206033,12,42,1
1776066797.9206033,12,42,1
1776066797.9206033,12,42,1
1776066797.9257784,14,40,1
1776066797.9257784,14,40,1
1776066797.9257784,14,40,1
1776066797.9257784,14,40,1
1776066797.9257784,14,40,1
1776066797.9268026,14,40,1
1776066797.9268026,14,40,1
1776066797.9268026,14,40,1
1776066797.9268026,14,42,1
1776066797.9268026,14,42,1
1776066797.9278066,16,42,1
1776066797.9278066,16,42,1
1776066797.9278066,16,42,1
1776066797.9278066,16,42,1
1776066797.9278066,16,42,1
1776066797.9288566,16,42,1
1776066797.9288566,16,44,1
1776066797.9288566,16,42,1
1776066797.9288566,16,42,1
1776066797.9288566,16,42,1
1776066797.9288566,14,42,1
1776066797.929861,14,42,1
1776066797.929861,14,42,1
1776066797.9304702,14,42,1
1776066797.9304702,16,42,1
1776066797.9304702,16,42,1
1776066797.9304702,16,42,1
1776066797.9304702,16,42,1
1776066797.9304702,16,44,1
1776066797.9304702,16,44,1
1776066797.9304702,16,44,1
1776066797.9304702,16,46,1
1776066797.9304702,14,46,1
1776066797.9304702,14,48,1
1776066797.9304702,14,48,1
1776066797.9304702,16,50,1
1776066797.9337041,16,50,1
1776066797.9340959,16,50,1
1776066797.9340959,16,50,1
1776066797.9340959,16,50,1
1776066797.9366856,16,50,1
1776066797.9366856,16,52,1
1776066797.9366856,16,52,1
1776066797.9366856,16,54,1
1776066797.9377193,16,54,1
1776066797.9377193,16,56,1
1776066797.9377193,16,56,1
1776066797.9377193,16,56,1
1776066797.9377193,16,56,1
1776066797.9377193,16,56,1
1776066797.9387238,16,56,1
1776066797.9387238,16,58,1
1776066797.9387238,16,58,1
1776066797.9387238,16,58,1
1776066797.9387238,16,60,1
1776066797.9398108,16,58,1
1776066797.9398108,16,58,1
1776066797.9398108,16,56,1
1776066797.9398108,16,56,1
1776066797.9398108,16,54,1
1776066797.940817,16,54,1
1776066797.940817,16,52,1
1776066797.940817,16,52,1
1776066797.9415078,16,52,1
1776066797.9415078,16,52,1
1776066797.9415078,16,52,1
1776066797.9415078,16,52,1
1776066797.9415078,14,52,1
1776066797.9415078,14,50,1
1776066797.9415078,14,50,1
1776066797.9415078,14,50,1
1776066797.9415078,14,48,1
1776066797.9415078,14,48,1
1776066797.9415078,14,48,1
1776066797.9415078,14,48,1
1776066797.9415078,14,48,1
1776066797.9492934,14,48,1
1776066797.9516325,14,48,1
1776066797.9528048,14,46,1
1776066797.9540846,14,46,1
1776066797.9571617,12,44,1
1776066797.9592686,12,44,1
1776066797.960761,12,44,1
1776066797.9617672,12,44,1
1776066797.965333,14,44,1
1776066797.9673874,14,44,1
1776066797.9693065,14,44,1
1776066797.9693065,14,44,1
1776066797.9733121,14,44,1
1776066797.9753304,14,44,1
1776066797.976761,12,46,1
1776066797.9777668,12,44,1
1776066797.9813151,12,44,1
1776066797.9833503,14,44,1
1776066797.9859848,14,46,1
1776066797.9859848,14,44,1
1776066797.989374,14,46,1
1776066797.9913776,14,44,1
1776066797.9927611,14,44,1
1776066797.9953728,12,42,1
1776066797.9973865,12,42,1
1776066797.9987857,12,42,1
1776066798.0003498,12,40,1
1776066798.0024672,12,42,1
1776066798.004771,12,42,1
1776066798.0067973,12,40,1
1776066798.0086823,12,42,1
1776066798.011883,12,40,1
1776066798.0128837,12,40,1
1776066798.0138838,12,40,1
1776066798.0174618,14,42,1
1776066798.0185194,14,40,1
1776066798.0208108,14,40,1
1776066798.0218163,14,42,1
1776066798.0254145,14,42,1
1776066798.0274177,14,42,1
1776066798.0288107,14,42,1
1776066798.0298166,14,42,1
1776066798.0331504,14,40,1
1776066798.0356371,12,42,1
1776066798.0366728,14,40,1
1776066798.0377152,12,42,1
1776066798.0414255,14,40,1
1776066798.0434406,14,40,1
1776066798.044811,14,40,1
1776066798.0458167,14,40,1
1776066798.0492449,14,42,1
1776066798.0515056,14,42,1
1776066798.0529454,14,44,1
1776066798.0539503,16,44,1
1776066798.057476,16,44,1
1776066798.0594537,16,44,1
1776066798.060836,16,44,1
1776066798.0618417,16,44,1
1776066798.0648613,16,46,1
1776066798.068053,16,46,1
1776066798.0690613,16,44,1
1776066798.0703735,16,46,1
1776066798.073461,16,44,1
1776066798.0754993,16,44,1
1776066798.0767107,16,44,1
1776066798.0794728,16,44,1
1776066798.0814965,18,44,1
1776066798.0829108,18,44,1
1776066798.0839162,18,44,1
1776066798.087499,18,44,1
1776066798.08952,16,46,1
1776066798.090911,18,46,1
1776066798.0935147,16,46,1
1776066798.0955317,16,46,1
1776066798.0969357,16,46,1
1776066798.097941,16,44,1
1776066798.1015995,16,44,1
1776066798.1035318,16,44,1
1776066798.1049354,16,44,1
1776066798.1059406,16,44,1
1776066798.1095445,16,42,1
1776066798.111516,14,42,1
1776066798.1129358,14,40,1
1776066798.1139412,14,40,1
1776066798.1173449,14,38,1
1776066798.1191602,14,38,1
1776066798.121189,14,38,1
1776066798.1221986,14,38,1
1776066798.1255698,14,38,1
1776066798.1275718,14,38,1
1776066798.1289608,14,38,1
1776066798.129966,14,38,1
1776066798.1333923,14,36,1
1776066798.135927,14,36,1
1776066798.1369607,14,36,1
1776066798.1379666,14,34,1
1776066798.141557,14,36,1
1776066798.1435814,14,34,1
1776066798.1450107,14,34,1
1776066798.146016,12,34,1
1776066798.1495957,12,32,1
1776066798.1514988,12,32,1
1776066798.1536763,12,30,1
1776066798.1536763,12,30,1
1776066798.157598,12,30,1
1776066798.15962,12,30,1
1776066798.161011,12,30,1
1776066798.1620166,12,28,1
1776066798.1656141,12,28,1
1776066798.167351,12,28,1
1776066798.1692739,12,28,1
1776066798.170464,12,30,1
1776066798.1736465,12,30,1
1776066798.1756446,10,30,1
1776066798.1770358,10,30,1
1776066798.1780407,10,30,1
1776066798.1816669,10,30,1
1776066798.1834557,10,28,1
1776066798.1856668,10,28,1
1776066798.1876764,10,28,1
1776066798.1896417,10,28,1
1776066798.1910608,10,30,1
1776066798.192066,10,28,1
1776066798.1956706,10,28,1
1776066798.1977503,10,28,1
1776066798.1990604,8,28,1
1776066798.2026255,8,28,1
1776066798.2035537,8,28,1
1776066798.2055633,8,28,1
1776066798.2070355,8,30,1
1776066798.2095592,8,30,1
1776066798.2115633,8,32,1
1776066798.2130606,8,32,1
1776066798.2140734,8,32,1
1776066798.2182086,8,32,1
1776066798.219578,8,30,1
1776066798.2215931,8,30,1
1776066798.2226589,8,30,1
1776066798.225605,8,30,1
1776066798.2276182,8,30,1
1776066798.2290857,8,30,1
1776066798.2300909,8,28,1
1776066798.2334437,8,28,1
1776066798.2356164,8,30,1
1776066798.2368522,8,28,1
1776066798.2378933,8,30,1
1776066798.2416062,8,30,1
1776066798.2436173,8,30,1
1776066798.2451355,8,32,1
1776066798.2461483,8,32,1
1776066798.2496202,8,30,1
1776066798.2513494,8,30,1
1776066798.2534604,8,30,1
1776066798.2545211,8,32,1
1776066798.2576363,8,34,1
1776066798.2596712,10,34,1
1776066798.2611856,10,36,1
1776066798.2621908,10,38,1
1776066798.2651854,8,38,1
1776066798.2680523,8,38,1
1776066798.2693143,8,36,1
1776066798.2704568,8,38,1
1776066798.27376,8,38,1
1776066798.2757602,8,38,1
1776066798.2771358,8,38,1
1776066798.2781482,8,38,1
1776066798.281187,8,38,1
1776066798.2839422,8,40,1
1776066798.285861,8,38,1
1776066798.285861,8,40,1
1776066798.28976,10,38,1
1776066798.2918122,10,40,1
1776066798.2932358,10,40,1
1776066798.2942412,10,38,1
1776066798.2976227,10,38,1
1776066798.2998347,12,38,1
1776066798.3021574,12,38,1
1776066798.3021574,12,36,1
1776066798.305806,12,36,1
1776066798.3078854,12,36,1
1776066798.3092606,12,38,1
1776066798.3102655,12,38,1
1776066798.3138535,12,38,1
1776066798.3152606,12,38,1
1776066798.317328,12,38,1
1776066798.317328,12,38,1
1776066798.3218558,14,40,1
1776066798.323901,14,40,1
1776066798.3252606,14,40,1
1776066798.3262656,14,42,1
1776066798.3298554,14,42,1
1776066798.331261,14,42,1
1776066798.3339531,14,42,1
1776066798.3339531,14,42,1
1776066798.3378806,14,42,1
1776066798.3398988,14,44,1
1776066798.3412857,14,44,1
1776066798.3422902,14,46,1
1776066798.3459172,12,46,1
1776066798.3479276,12,46,1
1776066798.3493106,12,46,1
1776066798.3505738,14,46,1
1776066798.3539057,14,46,1
1776066798.3559232,14,46,1
1776066798.3575885,14,48,1
1776066798.3586655,14,48,1
1776066798.3619556,14,50,1
1776066798.3639503,14,48,1
1776066798.3653605,14,48,1
1776066798.3669093,14,48,1
1776066798.3699813,14,48,1
1776066798.3719864,14,48,1
1776066798.3733606,14,48,1
1776066798.375971,14,48,1
1776066798.3779495,14,48,1
1776066798.3793604,14,48,1
1776066798.380366,14,48,1
1776066798.3839486,14,46,1
1776066798.385688,16,46,1
1776066798.3876157,14,46,1
1776066798.3886812,16,44,1
1776066798.3919554,16,44,1
1776066798.3939965,16,44,1
1776066798.3953862,16,44,1
1776066798.3963912,16,46,1
1776066798.3998313,16,46,1
1776066798.4014802,16,46,1
1776066798.4035494,16,48,1
1776066798.4045641,16,48,1
1776066798.4079864,16,48,1
1776066798.4100206,16,48,1
1776066798.41141,18,50,1
1776066798.4124157,18,50,1
1776066798.415783,16,50,1
1776066798.4177508,16,50,1
1776066798.4200604,16,50,1
1776066798.4200604,16,50,1
1776066798.4240146,16,50,1
1776066798.426027,16,50,1
1776066798.4274356,16,50,1
1776066798.4284484,16,52,1
1776066798.4317589,14,52,1
1776066798.4339337,14,52,1
1776066798.4357252,14,52,1
1776066798.4369657,14,52,1
1776066798.4400394,14,52,1
1776066798.4420333,14,50,1
1776066798.4434605,14,50,1
1776066798.4444659,14,50,1
1776066798.4480658,14,50,1
1776066798.4500585,14,52,1
1776066798.4523315,14,50,1
1776066798.4523315,14,52,1
1776066798.4558272,14,52,1
1776066798.4578612,14,54,1
1776066798.459863,14,54,1
1776066798.459863,14,54,1
1776066798.4641213,14,52,1
1776066798.4654853,14,50,1
1776066798.467173,14,48,1
1776066798.467173,14,48,1
1776066798.4721236,14,46,1
1776066798.474119,14,46,1
1776066798.4755108,14,46,1
1776066798.476516,14,46,1
1776066798.480121,14,48,1
1776066798.4815354,14,48,1
1776066798.483912,14,48,1
1776066798.483912,14,48,1
1776066798.488148,14,48,1
1776066798.49014,16,48,1
1776066798.4915102,16,48,1
1776066798.4925153,16,48,1
1776066798.4961395,14,48,1
1776066798.4975605,14,48,1
1776066798.4995596,14,50,1
1776066798.500559,14,48,1
1776066798.5041604,14,48,1
1776066798.5061662,14,48,1
1776066798.5075603,14,48,1
1776066798.5085654,14,48,1
1776066798.512193,14,48,1
1776066798.5135603,14,48,1
1776066798.5156217,14,48,1
1776066798.5171359,12,48,1
1776066798.5201645,12,48,1
1776066798.522171,12,46,1
1776066798.5238318,12,48,1
1776066798.5248926,12,46,1
1776066798.5282009,12,44,1
1776066798.5295851,12,46,1
1776066798.531676,12,44,1
1776066798.5335283,12,44,1
1776066798.5362017,12,42,1
1776066798.5382245,12,42,1
1776066798.5402167,12,42,1
1776066798.540695,12,42,1
1776066798.540695,12,42,1
1776066798.540695,12,42,1
1776066798.540695,12,40,1
1776066798.5500345,12,40,1
1776066798.5522537,12,42,1
1776066798.5536609,12,42,1
1776066798.5546672,12,40,1
1776066798.5582376,12,40,1
1776066798.5602133,12,40,1
1776066798.561635,12,40,1
1776066798.5626402,12,40,1
1776066798.5662613,12,40,1
1776066798.5679562,12,40,1
1776066798.5700557,12,42,1
1776066798.5711129,12,42,1
1776066798.574271,14,42,1
1776066798.5762706,14,42,1
1776066798.57766,14,42,1
1776066798.5786655,14,42,1
1776066798.58176,14,42,1
1776066798.5838108,14,42,1
1776066798.5860775,14,40,1
1776066798.5871353,14,40,1
1776066798.5903163,14,40,1
1776066798.5923033,14,40,1
1776066798.59376,14,42,1
1776066798.5947733,14,42,1
1776066798.597761,14,42,1
1776066798.6000226,14,44,1
1776066798.6023006,14,42,1
1776066798.6023006,14,42,1
1776066798.6063163,14,42,1
1776066798.6083257,14,42,1
1776066798.60976,12,42,1
1776066798.610773,12,44,1
1776066798.6143236,12,44,1
1776066798.616354,12,46,1
1776066798.617623,10,46,1
1776066798.618867,10,46,1
1776066798.6223333,10,46,1
1776066798.6243472,10,46,1
1776066798.62576,12,46,1
1776066798.6267655,12,46,1
1776066798.6300128,12,46,1
1776066798.6323864,12,46,1
1776066798.6338582,12,48,1
1776066798.635872,12,46,1
1776066798.6383755,10,48,1
1776066798.6403823,12,48,1
1776066798.6417851,12,48,1
1776066798.644359,12,50,1
1776066798.6464067,12,50,1
1776066798.6477852,12,50,1
1776066798.6505237,12,50,1
1776066798.6525323,12,50,1
1776066798.6543663,12,48,1
1776066798.6563895,12,50,1
1776066798.6575904,12,48,1
1776066798.66042,12,50,1
1776066798.6624243,12,50,1
1776066798.6638103,12,50,1
1776066798.664816,12,48,1
1776066798.6684937,12,48,1
1776066798.670407,12,48,1
1776066798.6724255,12,48,1
1776066798.6735497,12,48,1
1776066798.6764052,12,48,1
1776066798.6784499,12,48,1
1776066798.679835,12,48,1
1776066798.6808405,12,48,1
1776066798.6848338,12,50,1
1776066798.6861181,12,50,1
1776066798.6885138,12,48,1
1776066798.6895387,12,50,1
1776066798.6922734,12,48,1
1776066798.6943073,12,48,1
1776066798.6963477,12,48,1
1776066798.6963477,12,48,1
1776066798.7015443,12,48,1
1776066798.7015443,12,48,1
1776066798.7038708,12,48,1
1776066798.7048717,12,46,1
1776066798.7048717,12,48,1
1776066798.7104833,12,46,1
1776066798.71251,12,48,1
1776066798.713885,12,48,1
1776066798.7148917,12,48,1
1776066798.718188,12,48,1
1776066798.720477,12,48,1
1776066798.7224813,12,48,1
1776066798.7242882,12,50,1
1776066798.7242882,12,50,1
1776066798.7242882,12,52,1
1776066798.7242882,12,52,1
1776066798.7325218,12,54,1
1776066798.7345269,12,52,1
1776066798.7367325,12,52,1
1776066798.7367325,12,50,1
1776066798.7405195,12,50,1
1776066798.7425508,12,48,1
1776066798.7439349,12,48,1
1776066798.7449403,12,48,1
1776066798.747935,12,50,1
1776066798.7504945,12,50,1
1776066798.75242,12,52,1
1776066798.754645,12,50,1
1776066798.7565572,12,50,1
1776066798.75796,12,52,1
1776066798.758966,12,50,1
1776066798.7625866,12,50,1
1776066798.7639601,12,50,1
1776066798.7659607,14,48,1
1776066798.7669663,14,48,1
1776066798.770604,14,46,1
1776066798.772602,14,46,1
1776066798.773985,14,46,1
1776066798.7749906,14,44,1
1776066798.778582,14,44,1
1776066798.7805972,14,46,1
1776066798.7819848,14,46,1
1776066798.7835038,14,46,1
1776066798.7865803,14,48,1
1776066798.7886243,14,48,1
1776066798.7900102,14,50,1
1776066798.7926269,14,52,1
1776066798.7946222,12,52,1
1776066798.796035,12,54,1
1776066798.7970402,12,54,1
1776066798.8006341,12,54,1
1776066798.8022754,12,54,1
1776066798.8042734,12,54,1
1776066798.805311,12,54,1
1776066798.8086593,12,54,1
1776066798.810654,12,54,1
1776066798.812035,12,52,1
1776066798.813041,12,52,1
1776066798.8164816,12,54,1
1776066798.8184354,12,52,1
1776066798.8204975,12,56,1
1776066798.821645,12,56,1
1776066798.824668,12,58,1
1776066798.826683,12,58,1
1776066798.82806,12,56,1
1776066798.8290656,12,56,1
1776066798.8326871,12,56,1
1776066798.834553,12,56,1
1776066798.8355725,12,56,1
1776066798.838696,12,56,1
1776066798.840699,12,56,1
1776066798.842085,10,56,1
1776066798.8430908,10,54,1
1776066798.846758,10,54,1
1776066798.848085,10,54,1
1776066798.8504686,10,54,1
1776066798.852491,10,54,1
1776066798.8547392,10,52,1
1776066798.8567514,10,50,1
1776066798.8581097,10,50,1
1776066798.860758,10,48,1
1776066798.862758,10,48,1
1776066798.86411,12,48,1
1776066798.8666253,12,46,1
1776066798.8688507,12,46,1
1776066798.8707576,12,46,1
1776066798.8724267,12,46,1
1776066798.8744764,12,46,1
1776066798.8767743,12,46,1
1776066798.8777745,12,46,1
1776066798.8807373,12,46,1
1776066798.8827665,12,46,1
1776066798.8855658,12,46,1
1776066798.8867517,12,46,1
1776066798.888845,12,48,1
1776066798.890922,12,48,1
1776066798.8919406,12,50,1
1776066798.894747,12,50,1
1776066798.8967826,10,48,1
